CustomerID,Churn,Tenure,CityTier,WarehouseToHome,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,PreferredLoginDevice_Mobile Phone,PreferredLoginDevice_Phone,PreferredPaymentMode_COD,PreferredPaymentMode_Cash on Delivery,PreferredPaymentMode_Credit Card,PreferredPaymentMode_Debit Card,PreferredPaymentMode_E wallet,PreferredPaymentMode_UPI,Gender_Male,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Mobile,PreferedOrderCat_Mobile Phone,PreferedOrderCat_Others,MaritalStatus_Married,MaritalStatus_Single
54559,0,11.0,1,32.0,4.0,4,3,5,1,16.0,5.0,11.0,8.0,169,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
54560,0,5.0,1,7.0,4.0,5,5,3,0,13.0,4.0,4.0,3.0,147,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False
54563,0,4.0,3,19.0,3.0,4,3,2,0,12.0,4.0,5.0,5.0,191,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
54564,0,15.0,3,7.0,3.0,2,5,3,0,17.0,2.0,2.0,8.0,209,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
54565,0,2.0,1,24.0,4.0,4,5,3,0,13.0,1.0,2.0,9.0,171,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
54566,1,1.0,1,10.0,4.0,4,5,7,0,14.0,2.0,2.0,3.0,165,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
54567,0,26.0,1,10.0,3.0,5,3,4,1,15.0,2.0,2.0,5.0,205,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
54568,0,19.0,1,17.0,4.0,4,1,5,0,22.0,1.0,2.0,3.0,152,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
54570,0,16.0,1,36.0,4.0,4,3,4,0,12.0,2.0,2.0,3.0,171,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
54571,0,4.0,1,9.0,3.0,6,1,4,0,21.0,2.0,2.0,3.0,186,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
54573,0,20.0,1,25.0,3.0,4,3,4,0,15.0,2.0,2.0,9.0,173,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
54574,0,16.0,1,35.0,3.0,5,1,2,0,12.0,1.0,2.0,5.0,170,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
54575,1,1.0,3,7.0,4.0,4,4,3,1,17.0,1.0,2.0,5.0,157,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
54576,1,1.0,3,13.0,3.0,6,3,2,0,17.0,1.0,2.0,1.0,149,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
54577,0,12.0,1,9.0,3.0,4,1,3,1,24.0,2.0,2.0,1.0,142,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
54579,0,1.0,1,30.0,3.0,4,1,3,0,23.0,1.0,2.0,3.0,154,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
54580,0,4.0,1,10.0,3.0,4,1,6,0,16.0,2.0,2.0,5.0,146,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
54582,1,1.0,1,32.0,4.0,5,4,7,0,17.0,2.0,2.0,2.0,150,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
54583,1,1.0,2,9.0,3.0,5,1,3,0,13.0,1.0,2.0,1.0,151,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True
54584,0,4.0,3,29.0,4.0,4,5,2,0,12.0,4.0,8.0,9.0,209,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
54587,0,4.0,1,9.0,3.0,4,1,2,0,15.0,2.0,7.0,8.0,151,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
54589,0,21.0,1,9.0,4.0,4,1,7,0,14.0,1.0,2.0,5.0,176,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
54591,0,9.0,1,29.0,3.0,6,3,2,0,16.0,2.0,5.0,4.0,167,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
54592,0,28.0,1,6.0,3.0,4,3,9,0,12.0,1.0,2.0,1.0,163,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
54593,0,8.0,1,9.0,4.0,5,3,5,0,13.0,4.0,6.0,8.0,153,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
54595,0,5.0,1,16.0,3.0,4,4,3,0,26.0,1.0,2.0,9.0,231,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
54597,1,1.0,1,17.0,3.0,6,1,9,0,14.0,1.0,2.0,4.0,159,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
54598,0,4.0,3,14.0,3.0,4,4,2,0,15.0,1.0,2.0,3.0,155,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True
54599,0,9.0,1,23.0,4.0,4,3,6,1,13.0,1.0,2.0,1.0,201,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
54602,0,16.0,1,12.0,4.0,4,3,6,0,18.0,1.0,3.0,1.0,146,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False
54604,1,1.0,1,11.0,4.0,5,3,7,0,17.0,1.0,2.0,3.0,164,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True
54605,0,22.0,3,9.0,3.0,4,1,4,0,15.0,7.0,7.0,8.0,166,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
54607,0,15.0,3,17.0,3.0,4,1,9,0,15.0,1.0,2.0,11.0,187,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True
54608,0,9.0,3,7.0,3.0,4,3,11,0,12.0,1.0,7.0,10.0,172,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
54610,0,13.0,1,15.0,3.0,4,3,3,0,12.0,2.0,2.0,8.0,163,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
54611,0,5.0,3,9.0,4.0,4,1,6,1,14.0,2.0,2.0,6.0,191,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True
54612,0,16.0,1,31.0,3.0,4,5,3,1,22.0,6.0,6.0,9.0,199,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
54613,0,19.0,3,9.0,4.0,4,4,2,0,20.0,4.0,4.0,8.0,173,True,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False
54614,1,1.0,2,24.0,3.0,4,3,2,1,12.0,1.0,2.0,1.0,152,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
54615,0,3.0,1,26.0,3.0,4,1,6,0,13.0,2.0,2.0,3.0,168,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
54618,1,1.0,3,12.0,4.0,4,4,3,1,15.0,2.0,2.0,1.0,144,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True
54620,0,15.0,1,9.0,4.0,5,3,4,1,18.0,1.0,2.0,8.0,193,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
54621,0,1.0,3,36.0,3.0,4,3,7,0,13.0,1.0,2.0,1.0,168,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
54622,0,9.0,3,7.0,4.0,4,3,3,0,17.0,2.0,2.0,4.0,174,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
54623,0,8.0,3,28.0,4.0,2,1,3,0,13.0,1.0,6.0,8.0,178,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True
54624,1,1.0,1,31.0,4.0,6,1,3,1,19.0,1.0,2.0,1.0,148,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,True
54625,0,11.0,1,7.0,3.0,4,1,6,0,18.0,2.0,2.0,3.0,200,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
54629,0,26.0,1,13.0,4.0,4,5,5,1,13.0,3.0,7.0,10.0,181,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
54630,1,1.0,3,18.0,3.0,2,3,10,0,13.0,2.0,2.0,3.0,172,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False
54631,0,1.0,3,31.0,3.0,4,1,2,0,14.0,2.0,3.0,2.0,149,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
54633,0,11.0,1,7.0,4.0,4,4,8,0,13.0,5.0,5.0,4.0,189,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
54635,0,1.0,1,30.0,3.0,2,1,3,1,12.0,1.0,2.0,5.0,152,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
54636,0,1.0,3,35.0,4.0,4,4,3,0,21.0,1.0,2.0,5.0,188,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
54637,0,1.0,1,24.0,4.0,5,4,3,0,22.0,2.0,2.0,1.0,146,False,True,False,False,False,False,False,True,True,False,False,False,True,False,True,False
54639,0,1.0,3,20.0,3.0,4,3,3,0,12.0,2.0,2.0,7.0,146,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False
54640,1,1.0,1,14.0,3.0,4,3,3,1,17.0,1.0,2.0,3.0,154,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
54641,1,1.0,3,19.0,4.0,5,5,3,0,19.0,2.0,2.0,1.0,145,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
54642,0,8.0,1,7.0,3.0,5,1,3,1,14.0,2.0,2.0,4.0,161,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
54643,1,1.0,3,20.0,3.0,4,5,4,0,18.0,1.0,2.0,3.0,167,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
54644,0,9.0,1,32.0,3.0,5,1,6,0,15.0,2.0,2.0,3.0,162,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True
54645,0,5.0,3,13.0,4.0,2,1,6,0,23.0,6.0,6.0,8.0,180,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
54646,0,1.0,1,13.0,4.0,5,3,2,0,13.0,1.0,2.0,4.0,147,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False
54648,0,1.0,1,7.0,3.0,5,4,3,0,14.0,1.0,2.0,1.0,153,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
54649,0,16.0,1,9.0,3.0,4,1,3,0,14.0,1.0,3.0,3.0,166,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
54651,0,12.0,1,7.0,3.0,4,5,5,0,18.0,1.0,2.0,1.0,151,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
54652,0,17.0,1,16.0,4.0,4,3,5,1,14.0,2.0,5.0,8.0,182,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
54654,0,18.0,2,7.0,3.0,5,3,6,0,12.0,2.0,2.0,3.0,185,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
54655,0,8.0,3,21.0,3.0,4,3,3,1,19.0,2.0,2.0,7.0,151,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
54656,1,1.0,3,9.0,3.0,4,5,2,0,12.0,2.0,2.0,3.0,155,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
54657,0,1.0,3,29.0,3.0,4,3,3,0,12.0,1.0,2.0,3.0,159,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True
54659,0,1.0,1,13.0,4.0,4,3,2,0,21.0,2.0,3.0,3.0,153,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
54660,0,7.0,3,15.0,3.0,4,3,2,0,13.0,1.0,2.0,3.0,196,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
54661,0,6.0,1,16.0,4.0,4,1,3,1,13.0,2.0,2.0,6.0,188,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
54662,0,4.0,1,10.0,4.0,4,3,3,0,21.0,2.0,2.0,1.0,146,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
54663,0,27.0,3,7.0,3.0,4,5,9,0,21.0,5.0,9.0,11.0,209,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
54664,0,8.0,1,7.0,3.0,4,1,3,0,13.0,2.0,9.0,9.0,152,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
54665,1,9.0,3,33.0,4.0,4,5,4,0,15.0,1.0,2.0,1.0,168,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
54666,0,1.0,1,13.0,4.0,4,1,3,1,14.0,1.0,2.0,3.0,81,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
54668,0,3.0,3,10.0,4.0,4,3,3,0,15.0,1.0,2.0,3.0,181,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
54669,0,9.0,1,13.0,3.0,6,1,3,0,14.0,1.0,12.0,9.0,191,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True
54670,0,7.0,1,13.0,2.0,4,1,5,0,24.0,4.0,5.0,8.0,202,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
54673,0,1.0,1,10.0,3.0,5,1,2,0,14.0,2.0,2.0,2.0,145,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True
54674,1,1.0,1,17.0,3.0,4,3,3,1,12.0,2.0,2.0,2.0,135,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True
54675,1,1.0,1,10.0,4.0,4,5,3,1,12.0,6.0,10.0,8.0,158,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
54676,0,9.0,1,10.0,3.0,5,3,3,0,19.0,2.0,2.0,1.0,138,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
54677,0,1.0,1,11.0,3.0,2,5,4,0,17.0,1.0,2.0,3.0,153,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
54678,0,1.0,3,15.0,3.0,2,4,2,0,23.0,2.0,2.0,3.0,174,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
54679,0,12.0,3,14.0,3.0,5,1,2,0,21.0,2.0,2.0,6.0,165,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
54680,0,3.0,1,7.0,4.0,6,1,3,0,19.0,1.0,3.0,9.0,152,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
54681,0,22.0,3,9.0,3.0,2,4,5,0,13.0,1.0,3.0,3.0,206,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
54682,0,1.0,3,10.0,4.0,2,1,3,1,21.0,2.0,2.0,5.0,171,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
54683,0,11.0,1,17.0,4.0,2,1,5,0,18.0,2.0,2.0,1.0,172,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
54684,0,24.0,1,35.0,4.0,2,3,3,1,12.0,1.0,4.0,9.0,157,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
54686,1,1.0,3,10.0,4.0,4,3,11,0,15.0,2.0,3.0,1.0,171,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
54687,0,13.0,1,9.0,4.0,5,3,3,0,12.0,2.0,12.0,11.0,171,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
54688,0,6.0,3,17.0,3.0,4,1,3,0,13.0,2.0,2.0,9.0,179,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True
54689,1,14.0,3,15.0,3.0,4,3,5,1,15.0,1.0,2.0,4.0,193,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False
54690,0,12.0,1,7.0,3.0,2,1,2,0,14.0,1.0,2.0,9.0,201,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
54691,0,1.0,1,7.0,4.0,4,5,3,0,12.0,1.0,2.0,8.0,199,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
54693,0,21.0,3,21.0,3.0,4,5,4,0,13.0,2.0,2.0,8.0,175,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True
54697,0,31.0,3,23.0,3.0,4,5,10,0,15.0,3.0,3.0,3.0,179,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True
54700,0,24.0,3,15.0,3.0,4,4,9,0,16.0,1.0,3.0,3.0,164,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
54701,1,1.0,1,7.0,4.0,6,4,9,1,14.0,2.0,4.0,8.0,147,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
54703,0,12.0,1,7.0,3.0,4,3,6,1,15.0,1.0,2.0,1.0,204,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
54704,0,18.0,1,31.0,3.0,6,3,4,0,15.0,1.0,2.0,5.0,162,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
54706,0,4.0,3,34.0,4.0,4,1,9,0,24.0,3.0,8.0,8.0,178,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
54707,0,3.0,3,17.0,4.0,4,3,3,0,12.0,2.0,2.0,1.0,151,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
54708,1,6.0,1,26.0,3.0,2,3,8,1,13.0,1.0,3.0,3.0,153,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
54709,0,17.0,3,22.0,3.0,5,1,5,0,19.0,2.0,3.0,3.0,193,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
54710,0,8.0,1,15.0,4.0,4,3,5,0,12.0,1.0,5.0,4.0,186,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
54711,0,1.0,1,16.0,3.0,4,5,3,0,15.0,2.0,2.0,3.0,150,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
54712,0,13.0,2,10.0,3.0,2,4,11,0,16.0,1.0,4.0,7.0,189,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
54714,0,14.0,1,9.0,3.0,5,1,2,1,21.0,1.0,3.0,4.0,148,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True
54715,0,1.0,1,14.0,3.0,5,5,10,0,20.0,2.0,2.0,8.0,193,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
54716,0,3.0,3,17.0,3.0,4,4,3,0,15.0,3.0,3.0,3.0,148,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False
54717,0,27.0,1,13.0,3.0,4,1,4,0,18.0,3.0,3.0,3.0,150,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True
54718,0,9.0,1,9.0,4.0,4,5,4,0,12.0,2.0,2.0,1.0,176,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
54719,0,6.0,1,31.0,4.0,4,1,3,0,16.0,2.0,5.0,8.0,178,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
54720,0,12.0,1,9.0,4.0,4,3,8,1,14.0,1.0,2.0,2.0,156,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
54721,0,8.0,1,15.0,3.0,4,5,5,0,15.0,2.0,2.0,1.0,176,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
54723,1,1.0,1,7.0,4.0,4,1,3,1,14.0,7.0,8.0,9.0,152,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True
54724,0,1.0,3,33.0,3.0,4,1,3,0,24.0,1.0,2.0,5.0,187,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
54725,0,19.0,3,9.0,3.0,6,3,2,0,14.0,2.0,4.0,2.0,191,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True
54726,0,1.0,1,17.0,4.0,2,3,3,0,19.0,1.0,2.0,3.0,160,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
54727,1,11.0,3,34.0,4.0,2,3,6,1,13.0,1.0,2.0,4.0,189,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
54728,0,8.0,3,9.0,3.0,4,1,3,0,23.0,1.0,2.0,5.0,188,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True
54729,1,19.0,1,9.0,4.0,4,5,7,1,14.0,2.0,2.0,5.0,324,True,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False
54730,0,10.0,3,15.0,4.0,5,5,3,0,16.0,1.0,2.0,10.0,201,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
54731,0,26.0,1,26.0,3.0,4,1,2,0,19.0,2.0,2.0,3.0,168,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
54732,0,1.0,1,7.0,4.0,6,1,5,0,15.0,3.0,3.0,1.0,169,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
54733,0,3.0,1,34.0,4.0,4,3,6,0,13.0,1.0,2.0,2.0,168,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
54734,1,1.0,3,15.0,3.0,5,5,8,0,18.0,1.0,2.0,3.0,178,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True
54735,0,8.0,1,7.0,4.0,2,1,4,0,17.0,2.0,2.0,4.0,158,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
54736,0,28.0,1,26.0,4.0,4,5,11,1,12.0,1.0,2.0,5.0,180,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
54737,0,1.0,3,15.0,3.0,4,1,2,0,20.0,2.0,2.0,2.0,168,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
54738,0,11.0,1,17.0,3.0,4,5,2,1,14.0,5.0,5.0,4.0,153,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
